Description,Quantity,Value
Anastrozole 1 mg Tablet,3617,2833.54
Antivenene Cobra Injection,140,101206.42
Antivenene Pit Viper Injection,77,58113.9
Apixaban 2.5 mg Film-coated Tablet,46524,158241.82
Apixaban 5 mg Film-coated Tablet,96419,327842.58
Aqueous Cream 200gm,6449,1773.97
Aqueous Cream 30gm,5815,0.0
Aqueous Cream 500gm,6805,77401.25
Arginine Powder (L-Arginine) (5g/sachet),1010,5240.54
Aripiprazole 10mg Tablet,31862,90168.47
Aripiprazole 400mg PR Susp For Injection,4,2747.2
Ascorbic Acid 100 mg Tablet,17602,1067.8
Ascorbic Acid 500 mg Tablet,2249,322.87
Asenapine 10mg Sublingual Tablet,1212,3091.67
Asenapine 5mg Sublingual Tablet,261,2285.48
Atenolol 100 mg Tablet,29429,5078.86
Atorvastatin 20 mg Tablet,535671,69620.92
Atorvastatin 40 mg Tablet,1926477,238892.11
Atracurium Besylate 25mg/2.5ml Injection,18532,87595.52
Atropine 0.01% Eye drop,23,0.0
Atropine Sulphate 1% Eye Drops,988,9565.16
Atropine Sulphate 1mg/ml Injection,9350,13718.66
Azathioprine 50 mg Tablet,277979,241763.25
Azelaic Acid 20% Cream,158,5433.099999999999
Azelastine/Fluticasone 137/50 mcg NasalS,21,681.95
Azithromycin 200 mg/5 ml Granules,1439,10324.23
Azithromycin 250 mg Tablet,6776,3451.04
Azithromycin 500mg Injection,71,1332.14
Baclofen 10 mg Tablet,202676,178642.92
Baclofen 5mg/ml Syrup,93100,0.0
Benzathine Penicillin 2.4MIU (1.8g) Inje,24,208.61
Benzhexol 2 mg Tablet,435592,15217.86
Benzoyl Peroxide 5% Gel,2781,22303.14
Benzydamine 3mg/ml throat spray,774,14921.43
Benzyl Benzoate 25 % Emulsion (Adult),182,600.21
"Benzyl Benzoate, Zinc Oxide & Balsam Per",932,805.71
Benzylpenicillin 1MIU (600mg) Injection,30,97.44
Benzylpenicillin 5MIU (3g) Injection,259,1247.38
Betahistine Dihydrochloride 24mg Tablet,188897,34010.14
Betamethasone 1 in 10 Cream (0.01%),462,0.0
Betamethasone 1 in 4 Cream (0.025%),6881,0.0
Betamethasone 17-Valerate 0.1% Cream (30,7712,660.83
Betamethasone 17-Valerate 0.1% Ointment,2022,9382.1
Betamethasone+Neomycin Eye Drops,760,4775.33
Bicalutamide 50 mg Tablet,4326,7618.8
Bimatoprost 0.01% Ophthalmic solution,395,15379.24
Bisacodyl 10 mg Suppository,19096,8626.96
Bisacodyl 5 mg Tablet,206803,12396.25
Bisoprolol Fumarate 2.5 mg Tablet,236488,16453.47
Bisoprolol Fumarate 5 mg Tablet,1318838,139135.9
Brexpiprazole 2mg Film-Coated Tablet,28,453.82
Brexpiprazole 3mg Film-Coated Tablet,28,453.82
Brimonidine Tartrate 0.15% Ophthalmic So,5830,188799.27
Brinzolamide 1% Eye Drops,224,6607.07
"Brinzolamide 1%,Brimonidine 0.2% Ophthal",1057,46665.17
Bromhexine 4mg/2ml Inj,5832,20474.22
Bromhexine HCl 4 mg/5 ml Elixir,1527,424.48
Bromhexine HCl 8mg Tablet,100155,2340.33
Bromocriptine Mesilate 2.5mg Tablet,90,68.48
Budesonide 1 mg/2 ml Nebulising Solution,3746,16390.23
Budesonide 160mcg+Formoterol 4.5mcg Turb,184,12956.29
Budesonide 200 mcg/dose Inhalation (Easy,123,14802.66
Budesonide 200mcg/dose Inhaler (200 dose,1728,37080.82
Budesonide 64mcg Nasal Spray,14061,95459.21
Bupivacaine 0.5% (Plain) Injection,1960,11292.92
Bupivacaine 0.5% Heavy Inj,2085,22505.57
"Bupivacaine 0.5%+Adrenaline 1:200,000 In",746,18618.51
Cabergoline 0.5mg Tablet,2821,59804.16
Calamine Cream,688,3990.4
Calamine Lotion,1036,6615.8
Calcipotriol 50 mcg/g Ointment,598,81199.02
Calcipotriol+Betamethasone Gel (50mcg+0.,1153,154027.67
Calcipotriol+Betamethasone Ointment (50m,1810,245113.8
Calcitriol 0.25mcg Capsule,1008168,263131.29
Calcium Carbonate 500mg Tablet,1648887,54022.89
Calcium Gluconate 10% Injection,6320,30853.21
Calcium Lactate 300mg Tablet,1492648,251525.12
Calcium Polystyrene Sulphonate Powder,35476,34933.41
Captopril 1mg/mL Oral Liquid,38193,0.0
Captopril 25mg Tablet,6078,333.04
Carbamazepine 100 mg/5 ml (2% w/v) Syrup,161609,32836.89
Carbamazepine 200mg CR Tablet,97173,55098.0
Carbamazepine 200mg Tablet,102935,13911.36
Carbamazepine 400mg CR Tablet,150279,165658.39
Carbamide (Urea) 10 % Cream,552,2318.95
Carbamide (Urea) 10 % Cream (100gm),165,2163.01
Carbetocin 100 mcg/ml Injection,102,5770.74
Carbimazole 5mg Tablet,288215,11612.14
Carbomer 0.2% w/w Ophthalmic Gel,2426,32018.88
Carboprost Tromethamine 250mcg Injection,29,4712.08
Carboxymethylcellulose Sod 0.5% Eye Drop,400,4135.35
Carvedilol 25mg Tablet,25710,3916.93
Carvedilol 6.25mg Tablet,65960,8771.67
Castellani's Paint Liquid,178,4687.99
Castellani's Paint Liquid (20ml),12,114.0
Cefazolin 1g Inj,1739,11787.07
Cefoperazone 1g Inj,2510,13693.49
Cefotaxime 1g Injection,346,2930.61
Ceftazidime 2g Injection,998,12049.19
Ceftazidime 5% Eye Drops,352,0.0
Ceftriaxone 1g Injection,7042,75118.56
Cefuroxime 1.5g Injection,4364,58072.0
Cefuroxime 5% Eye Drops,119,0.0
Cefuroxime Axetil 125 mg/5 ml Suspension,2581,38069.75
Cefuroxime Axetil 125mg Tablet,178852,88889.4
Cefuroxime Axetil 250mg Tablet,8098,21464.56
Celecoxib 200mg Capsule,213009,78871.07
Cephalexin Monohydrate 250mg Capsule,50659,9310.0
Cetirizine HCl 10mg Tablet,228586,11290.65
Charcoal Activated 250mg Tablet,4438,574.0
Charcoal Activated Granules,22,239.48
Chloral Hydrate Mixture 100mg/mL,11465,8660.2
Chloramphenicol 0.5% Eye Drops,3198,5595.49
Chloramphenicol 1% Eye Ointment,3836,5329.89
Chloramphenicol 5% w/v Ear Drops,297,1591.92
Chlorhexidine Gluconate 0.2% Mouthwash,4558,12624.49
Chlorpheniramine 10mg/ml Injection,755,399.91
Chlorpheniramine Maleate 2 mg/5 ml Syrup,1577,5850.37
Chlorpheniramine Maleate 4mg Tablet,209677,6565.77
Chlorpromazine HCl 100 mg Tablet,84988,11688.88
Chlorpromazine HCl 25 mg Tablet,27132,9564.01
Cholecalciferol (Vitamin D3) 1000 IU Cap,5996,2045.82
"Cholecalciferol 25,000 IU/1ml Oral Solut",2,15.18
Cholestyramine Resin 4 gram/sachet,1622,4217.24
"Choline Salicylate 8.7%, Cetylkonium Chl",92,330.22
Ciclosporin 100 mg/ml Drink Solution,2,0.0
Ciclosporin 100mg Capsule Microemulsion,8729,130946.65
Ciclosporin 25mg Capsule Microemulsion,66464,248442.43
Ciclosporin 50mg/ml Injection,630,11995.07
Ciclosporin A 0.05% Eye Drops,173,0.0
Ciclosporin A 0.5 % Eye Drops,601,0.0
Cinacalcet Hydrochloride 25 mg Tablet,502,6106.94
Cinnarizine 25 mg Tablet,24961,1447.7
Ciprofloxacin 250 mg Tablet,15419,2148.61
Ciprofloxacin HCl 0.3% Ophthalmic Soluti,502,1736.1
Cisatracurium Besylate 10 mg/5ml Injecti,30,592.8
Clarithromycin 125mg/5ml Granules for Or,19472,6226.589999999999
Clarithromycin 250 mg Tablet,6746,3259.05
Clindamycin HCl 300mg Capsule,8654,6766.52
Clobetasol Propionate 0.05% Cream,1759,3736.16
Clobetasol Propionate 0.05% Ointment,880,1800.31
Clobetasone Butyrate 0.05% Cream,4601,15603.03
Clofazimine 100mg Capsule,211,631.31
Clomiphene (Clomifene) Citrate 50mg Tabl,798,538.44
Clomipramine HCI 25mg Tablet,67034,49323.95
Clonidine HCl 0.025 mg Tablet,6353,8250.6
Clopidogrel 75 mg Tablet,470425,116748.97
Clotrimazole 1% Cream,2661,3767.62
Clotrimazole 1% Ear Drop,592,5746.36
Clotrimazole 500 mg Vaginal Tablet,373,1196.25
Cloxacillin 500mg Inj,1115,1787.08
Cloxacillin Sodium 125 mg/5 ml Suspensio,528,6318.05
Cloxacillin Sodium 125mg/5ml Suspension,172,1883.38
Cloxacillin Sodium 250mg Capsule,146781,54482.91
Clozapine 100 mg Tablet,82754,98252.57
Clozapine 25 mg Tablet,9173,3918.13
"Coal Tar 1%, Salicylic Acid 2% Shampoo (",3534,8408.539999999999
Colchicine 0.5 mg Tablet,48547,3880.61
Conjugated Oestrogens 0.3 mg Tablet,3885,9728.03
Conjugated Oestrogens 0.625 mg/g Cream,729,37119.97
Cyanocobalamin 1mg/ml Injection,183,331.26
Cyproterone 2mg  Ethinyloestradiol 0.035,6868,4796.42
Dabigatran Etexilate 110 mg Capsule,51497,175960.32
Dabigatran Etexilate 150 mg Capsule,178948,612481.49
Daclatasvir 60mg Tab,39022,66727.63
Danazol 200 mg Capsule,10591,18796.9
Dapagliflozin 10 mg Tablet,11592,14234.6
Dapsone 100 mg Tablet,8351,446.86
Darbepoetin Alfa 20 mcg prefilled syring,1035,45595.96
Darbepoetin Alfa 40 mcg prefilled syring,1481,118845.65
Darunavir 600mg Film-Coated Tablet,1112,17948.15
Deferasirox 360mg FCT (EXJADE),69526,5267115.18
Deferasirox 90mg FCT (EXJADE),43092,814526.57
Deferiprone 500 mg Tablet (Ferriprox),259557,984937.25
Degarelix acetate 80mg Powder for Inject,14,6574.62
Denosumab 60mg/ml prefilled syringe,166,106537.91
Desferrioxamine 500mg Injection,31301,691038.97
Desflurane Liquid,261,139725.65
Desloratadine 0.5mg/ml Syrup,114914,16709.46
Desloratadine 5 mg Tablet (Generik),183799,53089.98
Desmopressin 0.1 mg Tablet,9207,37584.46
Desmopressin 0.2 mg Tablet,7880,52376.14
Desmopressin 120mcg Sublingual Tablet,282,1810.96
Desmopressin 60mcg Sublingual Tablet,435,1618.2
Desogestrel150mcg Ethinyloestradiol20mcg,12852,6418.69
Desogestrel150mcg Ethinyloestradiol30mcg,7783,733.83
Desvenlafaxine 50 mg ER Tablet,2980,4549.39
Dexamethasone 0.5 mg Tablet,5406,243.4
Dexamethasone 4mg tablet,13967,4985.76
Dexamethasone Sodium Phos 8mg/2ml Inject,7601,6240.34
Dexamethasone sodium phos 0.1% Eye Drops,9530,58617.52
Dexlansoprazole 60 mg Delayed Release Ca,17127,25454.68
Dexmedetomidine 200mcg/2ml Injection,147,2712.08
Dextrose 50% 10mL Inj,15108,14195.35
Dextrose in Glycerine Nasal Drop,56,0.0
Diazoxide 100mg Capsule/Tablet,1656,6857.13
Diclofenac Sodium 12.5 mg Suppository,400,3323.3
Diclofenac Sodium 50 mg Tablet,56982,1859.32
Diclofenac Sodium 75mg/3 ml Injection,1286,684.3
Digoxin 0.25 mg Tablet,29143,4064.82
Digoxin 50 mcg/ml Elixir,818,926.12
Digoxin 500 mcg/2ml Injection,192,2570.62
Diltiazem 2% Topical Gel,104,2373.07
Diltiazem HCl 30 mg Tablet,248820,49838.43
Diosmin 450 mg and Hesperidin 50 mg Tabl,70995,27269.24
Diphenhydramine HCl Expectorant (Adult),7396,24850.56
Diphenhydramine HCl Expectorant (Paediat,2784,4132.5
Diphenoxylate with Atropine Sulphate Tab,14468,1535.49
Dipyridamole 75mg Tablet,2448,1916.16
Dobutamine 250mg/20ml Injection,309,3766.64
Dolutegravir 50 mg Tablet,13838,150741.83
Domperidone 1 mg/ml Suspension,2578,8217.69
Domperidone 1 mg/ml Syrup,5721,34.08
Domperidone 10 mg Tablet,15285,1011.32
Donepezil HCl 10 mg Tablet,6234,1981.89
Donepezil HCl 5 mg Tablet,42688,17879.8
Dopamine 200 mg / 5ml Injection,61,212.06
Dorzolamide HCl 2% Ophthalmic Solution,10112,107857.4
Dothiepin HCl 25 mg Tablet,16394,6027.9
Dothiepin HCl 75 mg Tablet,10507,11673.0
Doxazosin Mesilate 4 mg CR Tablet,604753,195258.5
Doxycycline 100 mg Capsule,34016,8364.45
Duloxetine 30 mg Capsule,6321,23715.48
Duloxetine 60 mg Capsule,13186,53579.98
Dutasteride 0.5mg+Tamsulosin 0.4mg Capsu,19236,75733.48
Dydrogesterone 10 mg Tablet,36957,79791.67
Efavi/Emtricita/Tenof d 600/200/300mg Ta,72,0.0
Efavirenz 200 mg Capsule/Tablet,29402,38597.89
Efavirenz 600 mg Tablet,273466,103995.52
Eltrombopag Olamine 25 mg Film-coated Ta,4879,326656.97
Empagliflozin 10 mg Tablet,25055,41584.56
Empagliflozin 25 mg Tablet,173169,287145.87
Enalapril 10 mg Tablet,46826,1655.15
Enalapril 5 mg Tablet,4106,770.77
Enoxaparin 40 mg Injection (CLEXANE),2686,37285.51
Enoxaparin 40 mg Injection (INHIXA),24252,229181.23
Enoxaparin 60 mg Injection (CLEXANE),3262,76565.71
Enoxaparin 60 mg Injection (CRUSIA),80,0.0
Enoxaparin 60 mg Injection (INHIXA),6250,78750.0
Enoxaparin Sodium 20 mg Injection,1760,13158.21
Entacapone 200 mg Tablet,24017,53994.1
Entecavir 0.5 mg Tablet,37642,132903.67
Eperisone HCl 50 mg Tablet,54951,39766.59
Ephedrine HCl 30 mg/ml Injection,4443,4381.02
Epinephrine 0.15mg Inj Pen,3,997.61
Epinephrine 0.3mg Inj Pen,8,2729.71
Eplerenone 50mg Tablet,750,3699.25
Epoietin Beta 2000 IU Injection,10761,173714.03
Erythromycin Ethylsuccinate 200 mg/5 ml,310,2157.6
Erythromycin Ethylsuccinate 400 mg Table,7985,2998.89
Escitalopram 10 mg Tablet,47723,18181.88
Esmolol HCl 100 mg/10ml Injection,21,1811.34
Esomeprazole 40 mg Tablet,195872,94516.4
Essential Phospholipids Capsule,19200,4787.98
Estradiol 1mg + Dydrogesterone 5mg Table,3866,5192.44
Estradiol Valerate 1 mg Tablet,45850,31940.56
"Estradiol1mg,Estradiol1mg+Dydroge10mg Ta",13202,18218.54
Estradiol2mgNorgestrel0.5mg+Estradiol2mg,4549,7871.91
"Estriol 0.03mg,Lactobacillus acidophillu",319,2291.25
Etanercept 50mg Injection,57,17412.71
Ethambutol HCl 400 mg Tablet,1410,664.56
Ethinylestradiol20mcg+Levonorgestrel100m,789,356.95
Ethionamide 250mg Tablet,42,105.84
Ethosuximide 250mg Capsule,608,786.75
Ethyl Chloride 100ml Spray,14,323.57
Etomidate 20mg/10ml Inj,48,1277.61
Etoricoxib 90 mg Tablet,15136,27468.27
Everolimus 0.25mg Tablet,4408,33817.96
Everolimus 0.75mg Tablet,8420,194795.33
Everolimus 10mg Tablet,182,31088.49
Evolocumab 140mg Injection,27,20214.68
Ezetimibe 10 mg  Simvastatin 20 mg Table,486,1764.18
Ezetimibe 10 mg Tablet,32681,27612.28
"Ezetimibe 10mg, Simvastatin 40mg tablet",20261,80413.98
Favipiravir 200mg Tab,78,471.59
Febuxostat 80mg tablet,4761,11888.16
Felodipine 10 mg Tablet,577613,161662.37
Felodipine 5 mg Tablet,92647,22265.84
Fenofibrate 145mg Tablet,123900,121484.58
Ferrous Fumarate 200 mg Tablet,170782,36325.6
Filgrastim 30MU/ml Injection (300mcg/ml),396,25264.8
Finasteride 5 mg Tablet,436561,60343.0
Fingolimod 0.5mg Capsule,778,159094.05
Flecainide Acetate 100 mg Tablet,14607,65167.59
Fluconazole 0.2% Eye Drops,258,0.0
Fluconazole 100 mg Capsule,15234,72256.67
Fludrocortisone Acetate 0.1 mg Tablet,6323,4623.03
Flumazenil 0.5mg/5ml Injection,75,794.74
Flunarizine HCl 5 mg Capsule,14822,11325.85
Fluorometholone 0.1% Ophthalmic Suspensi,388,1964.0
Fluoxetine HCl 20 mg Capsule/Tablet,172569,68817.37
Flupenthixol Decanoate Depot 20mg/ml lnj,4226,85226.06
Fluphenazine Decanoate 25mg/ml Inj,1734,1596.59
Fluticasone Furoate 27.5 mcg/dose Nasal,2448,70948.36
Fluticasone Propionate 125 mcg/dose Inha,840,9040.52
Fluvoxamine 100 mg Tablet,179220,121583.4
Fluvoxamine 50 mg Tablet,177846,67138.03
Folic Acid 1 mg/ml Oral Suspension,722,0.0
Folic Acid 5 mg Tablet,480828,10060.16
Fondaparinux 2.5 mg/0.5ml Injection,2157,50404.5
Fondaparinux 7.5mg/0.6ml Injection,119,5945.89
Fosfomycin Trometamol 3 g Granules,79,3204.65
Frusemide 10mg/5ml oral solution,250,0.0
Frusemide 10mg/ml oral solution,13260,7839.91
Frusemide 20mg/2ml amp,18687,15150.73
Frusemide 40 mg Tablet,1065865,51929.1
Fusidic A 2% in Betamethasone V 0.1% Cre,3952,14043.03
Fusidic Acid 1% Eye Drops,349,6657.75
Fusidic Acid 2% Cream,2964,9225.69
Fusidic Acid 250 mg Tablet,8664,8041.46
Gabapentin 100 mg Tablet,16375,38316.69
Gabapentin 300 mg Capsule,536442,49345.61
Gabapentin 600 mg Tablet,300,117.76
Gamma Benzene Hexachloride 1% Lotion,11,40.45
Gelaspan 4% IV Soln,13,545.7
Gemfibrozil 300 mg Capsule,64489,13713.57
Gentamicin 0.1% Cream,627,1459.31
Gentamicin 0.3% Eye Drops,766,2636.21
Gentamicin 0.9% Fortified Eye Drops,144,0.0
Gentamicin 80mg/2ml Injection,758,606.52
Gentamicin-Betamethasone Eye Drops,53,220.89
Gliclazide 30 mg Modified Release Tablet,678657,56706.06
Gliclazide 80 mg Tablet,464069,58529.12
Glycerine,472,1.86
Glyceryl Trinitrate 0.5 mg Tablet,990,195.52
Glyceryl Trinitrate 50mg/10ml Injection,5354,83890.33
Glyceryl Trinitrate Aerosol Spray 400mcg,4532,84448.58
Glycopyrrolate 1 mg Tablet,484,313.7
Glycopyrrolate 200mcg/ml Injection,1550,5517.2
Golimumab 50mg/0.5mL Injection,67,247096.0
Granisetron HCl 1 mg Tablet,318,4698.31
Griseofulvin 125mg Tablet,7625,946.59
Guselkumab 100 mg single dose injection,10,53752.02
Haloperidol 1.5 mg Tablet,19148,2764.0
Haloperidol 5 mg/ml Injection,490,1843.43
Haloperidol 5mg Tablet,98438,13009.15
Hematotoxic Polyvalent Snake Antivenom,14,6804.09
Heparin Sodium 50 IU/5ml in NaCl Injecti,12562,6419.06
Heparin Sodium 5000 IU/ml Injection (5ml,801,8643.39
Homatropine 2% Eye Drops,446,3304.31
"Human Albumin 20%, 50ml IV Soln",17,2315.64
"Human Albumin 5%, 250ml IV Soln",66,12540.0
Hydralazine 10mg Tab,49307,21436.97
Hydralazine 20mg Injection,31,549.4
Hydrochlorothiazide 50 mg Tablet,20509,3005.19
Hydrocortisone 1% Cream,3304,23944.3
Hydrocortisone 10 mg Tablet,75281,67205.98
Hydrocortisone Sodium Succinate 100mg In,6808,17133.2
Hydroxychloroquine 200 mg Tablet (PLAQUE,267249,126531.22
Hydroxyethyl Cellulose Jelly (KY Jelly),695,3500.91
Hydroxyurea 500 mg Capsule,85727,243322.12
Hydroxyzine HCl 25 mg Tablet,74678,19748.35
Hyoscine N-Butylbromide 10 mg Tablet,19467,4626.15
Hyoscine N-Butylbromide 20mg/ml Injectio,323,617.41
Hypromellose 0.3% Eye Drop (Free Preserv,52265,50076.03
Hypromellose 0.3% Eye Drop (With Preserv,13964,34470.8
"Hypromellose 0.3%, Carbomer 980 Ophthalm",36,712.27
Ibandronic Acid 150 mg Tablet,62,5329.02
Ibuprofen 100mg/5mL Oral Suspension,68,12.68
Ibuprofen 200 mg Tablet,18295,1642.79
Imiquimod 5 % w/w Cream,182,1766.36
Inclisiran 284mg/1.5ml Solution for Inje,1,4351.6
Indomethacin 25mg Capsule,2352,148.71
Insulin Degludec/Aspart 100IU/ml FlexTou,352,14836.5
Insulin Glargine100IU Lixisenatide33mcg,21,2618.7
Insulin Glulisine 300 iu/3ml pre-filled,707,13275.4
Insulin Lispro 100 IU/ml KwikPen,598,12858.09
Insulin Lispro25%/ Lispro P75% 100IU/ml,576,12403.06
Insulin aspart (Novorapid) 100 IU/ml Fle,4404,82660.1
Insulin aspart (Novorapid) 100 IU/ml Pen,47,1087.67
Insulin aspart/aspart protamine(NovoMix),3862,89242.47
Insulin detemir (Levemir) 100 IU/ml Flex,3474,109335.18
Insulin glargine 100 IU/ml Prefilled Pen,4964,112205.36
Insulin glargine 450 IU/1.5ml Pre-filled,1776,88242.9
Insulin isophane (Insugen-N) 100 IU/mL P,23640,148104.21
Insulin isophane (Insulatard) 100 IU/mL,4225,23525.33
Insulin isophane 100 IU/mL Vial,196,3185.92
Insulin lispro 50%/lispro p 50% 100 IU/m,2234,48058.21
Insulin regular (Actrapid) 100 IU/mL Pen,6254,35011.07
Insulin regular (Actrapid) 100 IU/mL Via,8026,133803.32
Insulin regular (Insugen-R) 100 IU/mL Pe,31408,196632.5
Insulin regular/isophane (Insugen-30/70),16737,104932.19
Insulin regular/isophane (Mixtard-30) 10,4976,27734.41
Interferon Beta 1a 44 mcg Injection,640,189972.08
Ipratropium Br 0.025%(250 mcg/ml) Nebuli,200,201.3
Ipratropium Br 0.5mg+Salbutamol 2.5mg Ne,2377,1494.62
Ipratropium Br 20mcg+Fenoterol 50mcg/dos,618,10276.94
Iron(III) Polymaltose Com 10mg/ml Liquid,316116,30767.22
Isoniazid 100 mg Tablet,15903,3781.97
Isosorbide Dinitrate 10 mg Tablet,176229,5868.78
Isosorbide Dinitrate 10mg/10ml Injection,1,0.0
Isosorbide-5-Mononitrate 60 mg SR Tablet,292024,89189.21
Isotretinoin 10 mg Capsule,18685,24178.34
Isotretinoin 20 mg Capsule,13552,29221.19
Itopride HCl 50 mg Tablet,427573,356472.13
Itraconazole 10 mg/ml Oral Solution,1009,9480.029999999999
Itraconazole 100 mg Capsule,77450,58539.48
Ivabradine 5 mg Tablet,45955,71096.42
Ivabradine 7.5 mg Tablet,30733,56038.37
Ketoconazole 2% Shampoo,60180,25716.5
Ketoconazole 200 mg Tablet,159,84.07
Ketoprofen 2.5% Gel,12238,42946.88
Ketorolac Tromethamine 30mg/ml Injection,1379,8709.75
Labetalol HCl 100 mg Tablet,43978,35192.06
Labetalol HCl 25 mg/5 ml Injection,6807,58658.29
Lacosamide 100 mg Tablet,6230,7722.17
Lactulose 3.35 g/5 ml Liquid,42653,137997.58
Lamivudine 10 mg/ml Oral Solution,1029,1013.79
Lamivudine 100 mg Tablet,2790,11286.8
Lamivudine 150 mg Tablet,2665,6496.15
Lamotrigine 100 mg Tablet,93897,20814.57
Lamotrigine 25 mg Dispersible Tablet,7376,11797.36
Lamotrigine 5 mg Dispersible Tablet,8515,10816.67
Lamotrigine 50 mg Tablet,86665,12660.11
Lansoprazole 30 mg Capsule,60252,20911.28
Lansoprazole 3mg/mL Suspension,222569,0.0
Latanoprost 0.005% +Timolol 0.5% Eye Dro,85,2346.57
Latanoprost 0.005% Eye Drops,23663,97981.51
Leflunomide 20mg Tablet (ARAVA),38422,485481.36
Letrozole 2.5 mg Tablet,35904,22135.14
Levetiracetam 100 mg/ml Oral Solution,192245,83127.44
Levetiracetam 250 mg Tablet,2026,3342.32
Levetiracetam 500 mg Tablet,295114,143074.1
Levetiracetam 500 mg Tablet (KEPPRA),6892,13808.35
Levetiracetam 500mg/5ml Inj (KEPPRA),15,1569.43
Levobupivacaine 50mg/10ml Injection,205,2911.34
Levocetirizine Dihydrochloride 5 mg Tabl,14619,1818.75
Levodopa 100 mg + Carbidopa 25 mg Tablet,83580,38659.88
"Levodopa 100 mg, Benserazide 25 mg HBS c",34340,36060.93
"Levodopa 200 mg, Benserazide 50 mg Table",132199,105801.68
Levodopa 250 mg + Carbidopa 25 mg Tablet,1044,966.6
"Levodopa,Carbidopa,Entacapone100/25/200m",13921,52974.17
Levofloxacin 0.5% Ophthalmic Solution,254,3274.1
Levofloxacin 500 mg Tablet,122,118.75
Levonorgestrel 1.5 mg Tablet,13,72.9
Levothyroxine 150mcg Soft Gel,678,4428.37
Levothyroxine Sodium 100 mcg Tablet,193935,15626.97
Levothyroxine Sodium 25 mcg Tablet,233065,33190.97
Levothyroxine Sodium 50 mcg Tablet,192774,32436.9
"Lidocaine 25mg, Prilocaine 25mg Cream",203,1767.65
Lidocaine Medicated Plaster 5% w/w,86,1503.2
Lignocaine (Lidocaine) 10% Spray (50ml),2,74.75
Lignocaine 2% Chlorhexidine 0.05% Gel,2837,21722.1
Lignocaine 2% Jelly,1,10.81
Lignocaine HCl 100 mg/5 ml Injection (2%,2390,4345.6
Lignocaine HCl 2% Injection (10ml),2540,3490.49
"Lignocaine, Al, Zinc, Hydrocortisone Sup",35,100.7
Liquid Paraffin (Internal),302,18.27
Liquid Parafin (External),5104,0.0
Liraglutide 6mg/ml Prefilled Pen,50,11766.44
Lithium Carbonate 300 mg Tablet,129178,71832.91
Loperamide 2 mg Capsule,1628,107.51
Lopinavir 100 mg & Ritonavir 25 mg Table,2256,14863.63
Lopinavir 200 mg and Ritonavir 50 mg Tab,85337,248626.32
Lopinavir 80mg/Ritonavir 20mg in 1mL Sol,70,395.64
Loratadine 1 mg/ml Syrup,4520,11759.86
